Date,Adj Close, label 
2012/7/18,7049.023926,0
2012/7/19,7148.542969,0
2012/7/20,7164.65332,0
2012/7/23,7028.704102,0
2012/7/24,7008.324219,0
2012/7/25,6979.104004,0
2012/7/26,6970.664063,1
2012/7/27,7124.463379,0
2012/7/30,7158.853027,0
2012/7/31,7270.462402,0
2012/8/1,7267.932129,0
2012/8/3,7217.482422,0
2012/8/6,7286.302246,0
2012/8/7,7295.432129,0
2012/8/8,7319.771973,0
2012/8/9,7433.672363,0
2012/8/10,7441.092285,0
2012/8/13,7436.271973,0
2012/8/14,7479.222168,0
2012/8/15,7467.712402,0
2012/8/16,7490.182129,0
2012/8/17,7467.89209,0
2012/8/20,7431.882324,0
2012/8/21,7506.782227,0
2012/8/22,7496.552246,0
2012/8/23,7505.14209,0
2012/8/24,7477.501953,0
2012/8/27,7468.192383,0
2012/8/28,7361.912109,0
2012/8/29,7391.12207,0
2012/8/30,7371.412109,0
2012/8/31,7397.032227,0
2012/9/3,7450.501953,0
2012/9/4,7451.322266,0
2012/9/5,7367.412109,0
2012/9/6,7326.692383,0
2012/9/7,7424.882324,0
2012/9/10,7482.712402,0
2012/9/11,7485.102051,0
2012/9/12,7570.421387,0
2012/9/13,7578.770996,0
2012/9/14,7738.020996,0
2012/9/17,7762.191406,0
2012/9/18,7734.230957,0
2012/9/19,7781.881348,-1
2012/9/20,7727.520996,0
2012/9/21,7754.561035,0
2012/9/24,7768.270996,0
2012/9/25,7734.101074,0
2012/9/26,7669.601074,0
2012/9/27,7683.770996,0
2012/9/28,7715.131348,0
2012/10/1,7675.691406,0
2012/10/2,7718.651367,0
2012/10/3,7684.601074,0
2012/10/4,7682.311035,0
2012/10/5,7690.621094,0
2012/10/8,7615.861328,0
2012/10/9,7591.980957,0
2012/10/11,7451.692383,0
2012/10/12,7437.012207,0
2012/10/15,7418.87207,0
2012/10/16,7470.992188,0
2012/10/17,7464.37207,0
2012/10/18,7465.382324,0
2012/10/19,7408.731934,0
2012/10/22,7373.012207,0
2012/10/23,7337.452148,0
2012/10/24,7314.852051,0
2012/10/25,7262.052246,0
2012/10/26,7134.033203,0
2012/10/29,7091.643555,1
2012/10/30,7182.5625,0
2012/10/31,7166.022949,0
2012/11/1,7179.612793,0
2012/11/2,7210.442871,0
2012/11/5,7185.33252,0
2012/11/6,7236.652832,0
2012/11/7,7287.152344,0
2012/11/8,7242.602539,0
2012/11/9,7293.192383,0
2012/11/12,7267.722168,0
2012/11/13,7136.022949,0
2012/11/14,7159.723145,0
2012/11/15,7143.812988,0
2012/11/16,7130.042969,0
2012/11/19,7129.013184,0
2012/11/20,7145.743164,0
2012/11/21,7088.463867,0
2012/11/22,7105.733398,0
2012/11/23,7325.981934,0
2012/11/26,7407.342285,0
2012/11/27,7430.172363,0
2012/11/28,7434.902344,0
2012/11/29,7503.521973,0
2012/11/30,7580.141113,0
2012/12/3,7599.881348,0
2012/12/4,7600.951172,0
2012/12/5,7649.020996,0
2012/12/6,7623.230957,0
2012/12/7,7642.230957,0
2012/12/10,7609.471191,0
2012/12/11,7613.661133,0
2012/12/12,7690.161133,0
2012/12/13,7757.061035,0
2012/12/14,7698.741211,0
2012/12/17,7631.250977,0
2012/12/18,7643.711426,0
2012/12/19,7677.441406,0
2012/12/20,7595.431152,0
2012/12/21,7519.901855,0
2012/12/24,7535.491699,0
2012/12/25,7636.541016,0
2012/12/26,7634.161133,0
2012/12/27,7648.381348,0
2012/12/28,7699.471191,0
2013/1/2,7779.191406,0
2013/1/3,7836.810547,0
2013/1/4,7805.961426,0
2013/1/7,7755.061035,0
2013/1/8,7721.631348,0
2013/1/9,7738.611328,0
2013/1/10,7811.611328,0
2013/1/11,7819.121094,0
2013/1/14,7823.940918,0
2013/1/15,7764.991211,0
2013/1/16,7700.401367,0
2013/1/17,7616.611328,1
2013/1/18,7732.841309,0
2013/1/21,7724.891113,0
2013/1/22,7759.071289,0
2013/1/23,7744.151367,0
2013/1/24,7695.961426,0
2013/1/25,7672.55127,0
2013/1/28,7714.641113,0
2013/1/29,7801.971191,0
2013/1/30,7832.950684,0
2013/1/31,7849.990723,0
2013/2/1,7855.94043,0
2013/2/4,7923.129883,0
2013/2/5,7886.909668,0
2013/2/6,7906.619629,0
2013/2/18,7943.499512,0
2013/2/19,7960.849609,0
2013/2/20,8029.069336,0
2013/2/21,7957.429688,0
2013/2/22,7947.689941,0
2013/2/25,7947.649902,0
2013/2/26,7880.869629,0
2013/2/27,7897.949707,0
2013/3/1,7964.599609,0
2013/3/4,7867.310059,0
2013/3/5,7932.679688,0
2013/3/6,7950.269531,0
2013/3/7,7960.479492,0
2013/3/8,8015.109375,0
2013/3/11,8038.689453,-1
2013/3/12,7994.679199,0
2013/3/13,7995.479004,0
2013/3/14,7951.729492,0
2013/3/15,7927.459961,0
2013/3/18,7811.311035,0
2013/3/19,7838.440918,0
2013/3/20,7798.000977,0
2013/3/21,7811.811035,0
2013/3/22,7796.191406,0
2013/3/25,7856.090332,0
2013/3/26,7856.330078,0
2013/3/27,7894.089844,0
2013/3/28,7866.850098,0
2013/3/29,7918.57959,0
2013/4/1,7899.209961,0
2013/4/2,7913.149902,0
2013/4/3,7942.319824,0
2013/4/8,7752.76123,0
2013/4/9,7728.51123,1
2013/4/10,7752.770996,0
2013/4/11,7857.950195,0
2013/4/12,7821.600586,0
2013/4/15,7763.500977,0
2013/4/16,7801.020996,0
2013/4/17,7809.041016,0
2013/4/18,7791.321289,0
2013/4/19,7930.769531,0
2013/4/22,7970.349609,0
2013/4/23,7942.739746,0
2013/4/24,8023.679199,0
2013/4/25,8021.719238,0
2013/4/26,8022.029297,0
2013/4/29,8029.709473,0
2013/4/30,8093.629395,0
2013/5/2,8128.479004,0
2013/5/3,8134.999023,0
2013/5/6,8169.019043,0
2013/5/7,8163.029297,0
2013/5/8,8267.057617,0
2013/5/9,8285.857422,0
2013/5/10,8280.227539,0
2013/5/13,8248.288086,0
2013/5/14,8251.788086,0
2013/5/15,8318.557617,0
2013/5/16,8390.017578,0
2013/5/17,8368.158203,0
2013/5/20,8377.017578,0
2013/5/21,8383.017578,0
2013/5/22,8398.807617,-1
2013/5/23,8237.797852,0
2013/5/24,8209.748047,0
2013/5/27,8280.067383,0
2013/5/28,8263.017578,0
2013/5/29,8337.868164,0
2013/5/30,8243.257813,0
2013/5/31,8254.767578,0
2013/6/3,8200.987305,0
2013/6/4,8191.189453,0
2013/6/5,8181.879395,0
2013/6/6,8096.109375,0
2013/6/7,8095.169434,0
2013/6/10,8160.519043,0
2013/6/11,8116.119141,0
2013/6/13,7951.629883,0
2013/6/14,7937.709961,0
2013/6/17,7992.859375,0
2013/6/18,8010.989258,0
2013/6/19,8007.359375,0
2013/6/20,7898.879883,0
2013/6/21,7793.28125,0
2013/6/24,7758.000977,0
2013/6/25,7663.201172,1
2013/6/26,7784.770996,0
2013/6/27,7883.869629,0
2013/6/28,8062.179199,0
2013/7/1,8035.969238,0
2013/7/2,8015.829102,0
2013/7/3,7911.389648,0
2013/7/4,7893.689941,0
2013/7/5,8001.789063,0
2013/7/8,7886.30957,0
2013/7/9,7971.149902,0
2013/7/10,8011.65918,0
2013/7/11,8179.509277,0
2013/7/12,8220.458008,0
2013/7/15,8254.647461,0
2013/7/16,8260.078125,-1
2013/7/17,8258.917969,0
2013/7/18,8194.847656,0
2013/7/19,8061.999023,0
2013/7/22,8105.419434,0
2013/7/23,8214.618164,0
2013/7/24,8196.158203,0
2013/7/25,8163.549316,0
2013/7/26,8149.369141,0
2013/7/29,8084.469238,0
2013/7/30,8163.519043,0
2013/7/31,8107.90918,0
2013/8/1,8056.189453,0
2013/8/2,8099.849121,0
2013/8/5,8138.599121,0
2013/8/6,8038.879395,0
2013/8/7,7921.259766,0
2013/8/8,7907.639648,0
2013/8/9,7856.110352,0
2013/8/12,7903.349609,0
2013/8/13,7986.239258,0
2013/8/14,7951.299805,0
2013/8/15,7887.229492,0
2013/8/16,7924.969727,0
2013/8/19,7900.179688,0
2013/8/20,7832.620605,0
2013/8/22,7814.351074,1
2013/8/23,7873.280273,0
2013/8/26,7894.939941,0
2013/8/27,7820.810547,0
2013/8/28,7824.510742,0
2013/8/29,7917.629883,0
2013/8/30,8021.859375,0
2013/9/2,8038.829102,0
2013/9/3,8088.339355,0
2013/9/4,8083.40918,0
2013/9/5,8169.069336,0
2013/9/6,8164.169434,0
2013/9/9,8192.078125,0
2013/9/10,8208.737305,0
2013/9/11,8208.958008,0
2013/9/12,8225.328125,0
2013/9/13,8168.169434,0
2013/9/16,8255.307617,0
2013/9/17,8249.748047,0
2013/9/18,8209.147461,0
2013/9/23,8292.797852,0
2013/9/24,8299.087891,0
2013/9/25,8283.868164,0
2013/9/26,8184.649414,0
2013/9/27,8230.647461,0
2013/9/30,8173.839355,0
2013/10/1,8186.989258,0
2013/10/2,8216.487305,0
2013/10/3,8358.987305,0
2013/10/4,8364.517578,0
2013/10/7,8333.62793,0
2013/10/8,8375.618164,0
2013/10/9,8344.698242,0
2013/10/11,8349.337891,0
2013/10/14,8273.927734,0
2013/10/15,8367.847656,0
2013/10/16,8332.147461,0
2013/10/17,8374.647461,0
2013/10/18,8441.158203,-1
2013/10/21,8419.288086,0
2013/10/22,8418.237305,0
2013/10/23,8393.587891,0
2013/10/24,8413.6875,0
2013/10/25,8346.587891,0
2013/10/28,8407.797852,0
2013/10/29,8420.948242,0
2013/10/30,8465.027344,0
2013/10/31,8450.027344,0
2013/11/1,8388.147461,0
2013/11/4,8354.107422,0
2013/11/5,8262.167969,0
2013/11/6,8281.9375,0
2013/11/7,8283.677734,0
2013/11/8,8229.557617,0
2013/11/11,8182.529297,0
2013/11/12,8195.227539,0
2013/11/13,8104.229004,1
2013/11/14,8134.879395,0
2013/11/15,8177.089355,0
2013/11/18,8191.429199,0
2013/11/19,8260.177734,0
2013/11/20,8204.427734,0
2013/11/21,8099.419434,0
2013/11/22,8116.749023,0
2013/11/25,8187.479004,0
2013/11/26,8247.987305,0
2013/11/27,8295.847656,0
2013/11/28,8362.397461,0
2013/11/29,8406.797852,0
2013/12/2,8414.578125,0
2013/12/3,8392.517578,0
2013/12/4,8417.967773,0
2013/12/5,8375.507813,0
2013/12/6,8367.6875,0
2013/12/9,8444.587891,0
2013/12/10,8443.357422,0
2013/12/11,8433.737305,0
2013/12/12,8361.297852,0
2013/12/13,8376.908203,0
2013/12/16,8313.837891,0
2013/12/17,8352.897461,0
2013/12/18,8349.007813,0
2013/12/19,8407.368164,0
2013/12/20,8408.498047,0
2013/12/23,8456.427734,0
2013/12/24,8450.458008,0
2013/12/25,8467.727539,0
2013/12/26,8485.857422,0
2013/12/27,8535.007813,0
2013/12/30,8623.397461,0
2013/12/31,8611.477539,0
2014/1/2,8612.507813,0
2014/1/3,8546.507813,0
2014/1/6,8499.977539,0
2014/1/7,8512.267578,0
2014/1/8,8555.977539,0
2014/1/9,8514.647461,0
2014/1/10,8529.317383,0
2014/1/13,8566.167969,0
2014/1/14,8548.107422,0
2014/1/15,8602.517578,0
2014/1/16,8612.078125,0
2014/1/17,8595.967773,0
2014/1/20,8621.527344,0
2014/1/21,8599.868164,0
2014/1/22,8625.267578,-1
2014/1/23,8595.067383,0
2014/1/24,8598.277344,0
2014/1/27,8462.538086,0
2014/2/5,8264.448242,1
2014/2/6,8310.977539,0
2014/2/7,8387.317383,0
2014/2/10,8391.917969,0
2014/2/11,8430.527344,0
2014/2/12,8510.837891,0
2014/2/13,8467.667969,0
2014/2/14,8513.647461,0
2014/2/17,8519.517578,0
2014/2/18,8556.198242,0
2014/2/19,8576.977539,0
2014/2/20,8524.587891,0
2014/2/21,8601.828125,0
2014/2/24,8560.578125,0
2014/2/25,8575.587891,0
2014/2/26,8600.828125,0
2014/2/27,8639.547852,0
2014/3/3,8601.948242,0
2014/3/4,8554.507813,0
2014/3/5,8632.897461,0
2014/3/6,8713.757813,0
2014/3/7,8713.927734,0
2014/3/10,8665.208008,0
2014/3/11,8702.297852,0
2014/3/12,8684.698242,0
2014/3/13,8747.757813,0
2014/3/14,8687.597656,0
2014/3/17,8700.067383,0
2014/3/18,8731.908203,0
2014/3/19,8689.427734,0
2014/3/20,8597.297852,0
2014/3/21,8577.137695,0
2014/3/24,8605.347656,0
2014/3/25,8689.267578,0
2014/3/26,8737.237305,0
2014/3/27,8779.538086,0
2014/3/28,8774.607422,0
2014/3/31,8849.248047,0
2014/4/1,8873.118164,0
2014/4/2,8905.416992,0
2014/4/3,8888.506836,0
2014/4/7,8876.407227,0
2014/4/8,8888.216797,0
2014/4/9,8930.537109,0
2014/4/10,8948.066406,0
2014/4/11,8908.016602,0
2014/4/14,8857.387695,0
2014/4/15,8916.676758,0
2014/4/16,8923.787109,0
2014/4/17,8944.126953,0
2014/4/18,8966.626953,0
2014/4/21,8951.157227,0
2014/4/22,8974.676758,0
2014/4/23,8956.886719,0
2014/4/24,8945.416992,0
2014/4/25,8774.087891,0
2014/4/28,8809.677734,0
2014/4/29,8872.078125,0
2014/4/30,8791.408203,0
2014/5/2,8867.288086,0
2014/5/5,8870.397461,0
2014/5/6,8912.356445,0
2014/5/7,8893.186523,0
2014/5/8,8930.867188,0
2014/5/9,8889.657227,0
2014/5/12,8808.578125,0
2014/5/13,8817.908203,0
2014/5/14,8875.126953,0
2014/5/15,8880.617188,0
2014/5/16,8888.416992,0
2014/5/19,8899.867188,0
2014/5/20,8887.756836,0
2014/5/21,8862.387695,0
2014/5/22,8969.59668,0
2014/5/23,9008.186523,0
2014/5/26,9036.086914,0
2014/5/27,9055.255859,0
2014/5/28,9121.675781,0
2014/5/29,9108.96582,0
2014/5/30,9075.875977,0
2014/6/3,9123.425781,0
2014/6/4,9119.925781,0
2014/6/5,9140.685547,0
2014/6/6,9134.425781,0
2014/6/9,9162.706055,0
2014/6/10,9222.335938,0
2014/6/11,9229.765625,0
2014/6/12,9204.616211,0
2014/6/13,9196.355469,0
2014/6/16,9202.895508,0
2014/6/17,9240.56543,0
2014/6/18,9279.895508,0
2014/6/19,9316.775391,0
2014/6/20,9273.755859,0
2014/6/23,9228.31543,0
2014/6/24,9246.166016,0
2014/6/25,9242.125977,0
2014/6/26,9320.90625,0
2014/6/27,9306.795898,0
2014/6/30,9393.036133,0
2014/7/1,9441.885742,0
2014/7/2,9484.924805,0
2014/7/3,9526.195313,0
2014/7/4,9510.014648,0
2014/7/7,9520.165039,0
2014/7/8,9530.945313,0
2014/7/9,9489.945313,0
2014/7/10,9565.083984,-1
2014/7/11,9495.804688,0
2014/7/14,9520.264648,0
2014/7/15,9569.133789,0
2014/7/16,9484.695313,0
2014/7/17,9408.206055,0
2014/7/18,9400.935547,0
2014/7/21,9440.935547,0
2014/7/22,9499.325195,0
2014/7/23,9499.325195,0
2014/7/24,9527.504883,0
2014/7/25,9439.255859,0
2014/7/28,9420.145508,0
2014/7/29,9391.845703,0
2014/7/30,9446.985352,0
2014/7/31,9315.81543,0
2014/8/1,9266.475586,0
2014/8/4,9330.15625,0
2014/8/5,9141.40625,0
2014/8/6,9143.935547,0
2014/8/7,9131.40625,0
2014/8/8,9085.925781,1
2014/8/11,9172.875977,0
2014/8/12,9163.085938,0
2014/8/13,9231.275391,0
2014/8/14,9230.576172,0
2014/8/15,9206.775391,0
2014/8/18,9141.275391,0
2014/8/19,9243.746094,0
2014/8/20,9288.015625,0
2014/8/21,9253.345703,0
2014/8/22,9380.06543,0
2014/8/25,9390.585938,0
2014/8/26,9393.925781,0
2014/8/27,9485.554688,0
2014/8/28,9478.334961,0
2014/8/29,9436.235352,0
2014/9/1,9513.024414,0
2014/9/2,9399.685547,0
2014/9/3,9450.31543,-1
2014/9/4,9428.855469,0
2014/9/5,9407.90625,0
2014/9/9,9434.735352,0
2014/9/10,9357.576172,0
2014/9/11,9322.916016,0
2014/9/12,9223.145508,0
2014/9/15,9217.425781,0
2014/9/16,9133.366211,0
2014/9/17,9195.135742,0
2014/9/18,9236.996094,0
2014/9/19,9240.416016,0
2014/9/22,9134.616211,0
2014/9/23,9084.866211,0
2014/9/24,9098.456055,0
2014/9/25,9011.556641,0
2014/9/26,8989.787109,0
2014/9/29,8960.726563,0
2014/9/30,8966.886719,0
2014/10/1,8990.226563,0
2014/10/2,8975.157227,0
2014/10/3,9106.246094,0
2014/10/6,9095.105469,0
2014/10/7,9040.776367,0
2014/10/8,8955.146484,0
2014/10/9,8966.407227,0
2014/10/13,8711.357422,0
2014/10/14,8768.357422,0
2014/10/15,8655.477539,0
2014/10/16,8633.658203,0
2014/10/17,8512.847656,1
2014/10/20,8663.107422,0
2014/10/21,8654.607422,0
2014/10/22,8748.797852,0
2014/10/23,8731.038086,0
2014/10/24,8645.977539,0
2014/10/27,8627.748047,0
2014/10/28,8773.517578,0
2014/10/29,8903.646484,0
2014/10/30,8888.037109,0
2014/10/31,8974.726563,0
2014/11/3,9004.827148,0
2014/11/4,8989.146484,0
2014/11/5,8962.566406,0
2014/11/6,8890.986328,0
2014/11/7,8912.586914,0
2014/11/10,9049.947266,0
2014/11/11,9034.106445,0
2014/11/12,8918.916992,0
2014/11/13,8980.636719,0
2014/11/14,8982.84668,0
2014/11/17,8884.356445,0
2014/11/18,8859.038086,0
2014/11/19,8963.207031,0
2014/11/20,9078.835938,0
2014/11/21,9091.496094,0
2014/11/24,9122.295898,0
2014/11/25,9116.206055,0
2014/11/26,9122.355469,0
2014/11/27,9165.275391,0
2014/11/28,9187.116211,0
2014/12/1,9117.675781,0
2014/12/2,9034.756836,-1
2014/12/3,9175.225586,0
2014/12/4,9225.076172,0
2014/12/5,9206.536133,0
2014/12/8,9187.255859,0
2014/12/9,9128.866211,0
2014/12/10,9032.126953,0
2014/12/11,9013.037109,0
2014/12/12,9027.296875,0
2014/12/15,8985.59668,0
2014/12/16,8950.876953,0
2014/12/17,8828.328125,1
2014/12/18,8878.59668,0
2014/12/19,8999.486328,0
2014/12/22,9094.96582,0
2014/12/23,9097.675781,0
2014/12/24,9186.145508,0
2014/12/25,9158.666016,0
2014/12/26,9214.036133,0
2014/12/29,9286.246094,0
2014/12/30,9268.395508,0
2014/12/31,9307.225586,0
2015/1/5,9274.076172,0
2015/1/6,9048.306641,0
2015/1/7,9080.055664,0
2015/1/8,9237.996094,0
2015/1/9,9215.545898,0
2015/1/12,9178.265625,0
2015/1/13,9231.765625,0
2015/1/14,9180.196289,0
2015/1/15,9165.055664,0
2015/1/16,9138.255859,0
2015/1/19,9174.025391,0
2015/1/20,9251.65625,0
2015/1/21,9319.675781,0
2015/1/22,9369.475586,0
2015/1/23,9470.905273,0
2015/1/26,9477.634766,0
2015/1/27,9521.554688,0
2015/1/28,9510.884766,0
2015/1/29,9426.866211,0
2015/1/30,9361.875977,0
2015/2/2,9386.956055,0
2015/2/3,9448.696289,0
2015/2/4,9513.884766,0
2015/2/5,9512.014648,0
2015/2/6,9456.144531,0
2015/2/9,9421.46582,0
2015/2/10,9393.666016,0
2015/2/11,9462.18457,0
2015/2/12,9496.274414,0
2015/2/13,9529.474609,0
2015/2/24,9629.333984,0
2015/2/25,9699.50293,0
2015/2/26,9622.063477,0
2015/3/2,9601.324219,0
2015/3/3,9605.733398,0
2015/3/4,9621.694336,0
2015/3/5,9595.053711,0
2015/3/6,9645.733398,0
2015/3/9,9562.944336,0
2015/3/10,9536.495117,0
2015/3/11,9523.144531,0
2015/3/12,9595.963867,0
2015/3/13,9579.313477,0
2015/3/16,9512.875,0
2015/3/17,9539.405273,0
2015/3/18,9653.393555,0
2015/3/19,9736.693359,0
2015/3/20,9749.65332,0
2015/3/23,9758.052734,0
2015/3/24,9731.623047,0
2015/3/25,9667.793945,0
2015/3/26,9619.083984,0
2015/3/27,9503.68457,0
2015/3/30,9521.834961,0
2015/3/31,9586.404297,0
2015/4/1,9507.625,0
2015/4/2,9600.28418,0
2015/4/7,9641.864258,0
2015/4/8,9571.933594,0
2015/4/9,9568.003906,0
2015/4/10,9617.664063,0
2015/4/13,9666.483398,0
2015/4/14,9642.183594,0
2015/4/15,9540.024414,0
2015/4/16,9656.833984,0
2015/4/17,9570.893555,0
2015/4/20,9552.814453,0
2015/4/21,9533.945313,0
2015/4/22,9612.963867,0
2015/4/23,9797.453125,0
2015/4/24,9913.243164,0
2015/4/27,9973.082031,-1
2015/4/28,9956.791992,0
2015/4/29,9853.792969,0
2015/4/30,9820.012695,0
2015/5/4,9845.00293,0
2015/5/5,9820.092773,0
2015/5/6,9818.163086,0
2015/5/7,9704.073242,0
2015/5/8,9691.962891,0
2015/5/11,9663.683594,0
2015/5/12,9680.694336,0
2015/5/13,9724.073242,0
2015/5/14,9610.793945,0
2015/5/15,9579.444336,0
2015/5/18,9606.063477,0
2015/5/19,9716.732422,0
2015/5/20,9685.272461,0
2015/5/21,9578.523438,0
2015/5/22,9638.763672,0
2015/5/25,9645.133789,0
2015/5/26,9669.374023,0
2015/5/27,9693.50293,0
2015/5/28,9712.802734,0
2015/5/29,9701.033203,0
2015/6/1,9625.654297,0
2015/6/2,9614.223633,0
2015/6/3,9556.484375,0
2015/6/4,9348.595703,0
2015/6/5,9340.095703,0
2015/6/8,9368.395508,0
2015/6/9,9191.835938,1
2015/6/10,9298.46582,0
2015/6/11,9302.456055,0
2015/6/12,9301.895508,0
2015/6/15,9259.446289,0
2015/6/16,9212.746094,0
2015/6/17,9189.795898,0
2015/6/18,9218.335938,0
2015/6/22,9341.735352,0
2015/6/23,9391.105469,0
2015/6/24,9397.275391,0
2015/6/25,9476.304688,-1
2015/6/26,9462.535156,0
2015/6/29,9236.06543,0
2015/6/30,9322.985352,0
2015/7/1,9375.196289,0
2015/7/2,9379.206055,0
2015/7/3,9358.196289,0
2015/7/6,9255.925781,0
2015/7/7,9250.125977,0
2015/7/8,8976.077148,0
2015/7/9,8914.09668,0
2015/7/13,9033.886719,0
2015/7/14,9041.726563,0
2015/7/15,9054.166992,0
2015/7/16,9042.176758,0
2015/7/17,9045.947266,0
2015/7/20,8974.966797,0
2015/7/21,9005.926758,0
2015/7/22,8918.666992,0
2015/7/23,8791.087891,0
2015/7/24,8767.828125,0
2015/7/27,8556.647461,0
2015/7/28,8582.458008,0
2015/7/29,8563.448242,0
2015/7/30,8651.458008,0
2015/7/31,8665.307617,0
2015/8/3,8524.37793,0
2015/8/4,8510.828125,0
2015/8/5,8542.237305,0
2015/8/6,8449.527344,0
2015/8/7,8442.257813,0
2015/8/10,8466.807617,0
2015/8/11,8394.107422,0
2015/8/12,8283.347656,0
2015/8/13,8311.708008,0
2015/8/14,8305.607422,0
2015/8/17,8213.387695,0
2015/8/18,8177.189453,0
2015/8/19,8021.809082,0
2015/8/20,8029.779297,0
2015/8/21,7786.891113,0
2015/8/24,7410.312012,1
2015/8/25,7675.611328,0
2015/8/26,7715.561035,0
2015/8/27,7824.520508,0
2015/8/28,8019.149414,0
2015/8/31,8174.88916,0
2015/9/1,8017.529297,0
2015/9/2,8035.259277,0
2015/9/3,8095.919434,0
2015/9/4,8000.569336,0
2015/9/7,7986.529297,0
2015/9/8,8001.469238,0
2015/9/9,8286.887695,0
2015/9/10,8268.647461,0
2015/9/11,8305.788086,0
2015/9/14,8307.257813,0
2015/9/15,8259.958008,0
2015/9/16,8333.257813,0
2015/9/17,8445.467773,0
2015/9/18,8462.107422,-1
2015/9/21,8307.007813,0
2015/9/22,8365.887695,0
2015/9/23,8193.387695,0
2015/9/24,8123.069336,1
2015/9/25,8132.319336,0
2015/9/30,8181.209473,0
2015/10/1,8295.908203,0
2015/10/2,8304.998047,0
2015/10/5,8352.328125,0
2015/10/6,8394.067383,0
2015/10/7,8495.198242,0
2015/10/8,8445.927734,0
2015/10/12,8573.6875,0
2015/10/13,8567.887695,0
2015/10/14,8522.477539,0
2015/10/15,8601.487305,0
2015/10/16,8604.917969,0
2015/10/19,8631.467773,0
2015/10/20,8653.567383,0
2015/10/21,8609.198242,0
2015/10/22,8608.427734,0
2015/10/23,8673.777344,0
2015/10/26,8745.328125,0
2015/10/27,8701.288086,0
2015/10/28,8665.958008,0
2015/10/29,8571.047852,0
2015/10/30,8554.277344,0
2015/11/2,8614.737305,0
2015/11/3,8713.158203,0
2015/11/4,8856.987305,-1
2015/11/5,8850.147461,0
2015/11/6,8693.538086,0
2015/11/9,8642.448242,0
2015/11/10,8536.868164,0
2015/11/11,8414.977539,0
2015/11/12,8428.057617,0
2015/11/13,8329.467773,0
2015/11/16,8295.368164,0
2015/11/17,8419.387695,0
2015/11/18,8340.4375,0
2015/11/19,8477.167969,0
2015/11/20,8465.417969,0
2015/11/23,8485.698242,0
2015/11/24,8400.107422,0
2015/11/25,8386.097656,0
2015/11/26,8484.868164,0
2015/11/27,8398.368164,0
2015/11/30,8320.578125,0
2015/12/1,8463.267578,0
2015/12/2,8457.368164,0
2015/12/3,8456.027344,0
2015/12/4,8398.567383,0
2015/12/7,8454.237305,0
2015/12/8,8343.828125,0
2015/12/9,8229.587891,0
2015/12/10,8216.137695,0
2015/12/11,8115.859375,0
2015/12/14,8040.129395,1
2015/12/15,8073.319336,0
2015/12/16,8184.629395,0
2015/12/17,8319.637695,0
2015/12/18,8257.288086,0
2015/12/21,8282.137695,0
2015/12/22,8292.708008,0
2015/12/23,8315.667969,0
2015/12/24,8324.328125,0
2015/12/25,8363.248047,0
2015/12/28,8358.458008,0
2015/12/29,8293.87793,0
2015/12/30,8279.958008,0
2015/12/31,8338.027344,0
2016/1/4,8114.229004,0
2016/1/5,8075.079102,0
2016/1/6,7990.359375,0
2016/1/7,7852.030273,0
2016/1/8,7893.939941,0
2016/1/11,7788.391113,0
2016/1/12,7768.421387,0
2016/1/13,7824.580566,0
2016/1/14,7742.851074,0
2016/1/15,7761.980957,0
2016/1/18,7811.151367,0
2016/1/19,7854.850098,0
2016/1/20,7699.091309,0
2016/1/21,7663.980957,1
2016/1/22,7756.151367,0
2016/1/25,7894.119629,0
2016/1/26,7828.640625,0
2016/1/27,7849.800781,0
2016/1/28,7905.069824,0
2016/1/29,8080.569336,0
2016/2/1,8156.929199,0
2016/2/2,8131.209473,0
2016/2/3,8062.972168,0
2016/2/15,8066.491211,0
2016/2/16,8212.050781,0
2016/2/17,8214.230469,0
2016/2/18,8314.650391,0
2016/2/19,8325.020508,0
2016/2/22,8326.660156,0
2016/2/23,8334.620117,0
2016/2/24,8282.84082,0
2016/2/25,8365.84082,0
2016/2/26,8411.140625,0
2016/3/1,8485.670898,0
2016/3/2,8544.030273,0
2016/3/3,8611.770508,0
2016/3/4,8643.530273,0
2016/3/7,8659.530273,0
2016/3/8,8664.290039,0
2016/3/9,8634.09082,0
2016/3/10,8660.680664,0
2016/3/11,8706.120117,0
2016/3/14,8747.880859,0
2016/3/15,8611.160156,0
2016/3/16,8699.120117,0
2016/3/17,8734.520508,0
2016/3/18,8810.69043,0
2016/3/21,8812.680664,-1
2016/3/22,8785.660156,0
2016/3/23,8766.070313,0
2016/3/24,8743.360352,0
2016/3/25,8704.950195,0
2016/3/28,8690.430664,0
2016/3/29,8617.330078,0
2016/3/30,8737.020508,0
2016/3/31,8744.810547,0
2016/4/1,8657.530273,0
2016/4/6,8513.280273,0
2016/4/7,8490.230469,0
2016/4/8,8541.480469,0
2016/4/11,8562.570313,0
2016/4/12,8531.160156,0
2016/4/13,8652.060547,0
2016/4/14,8667.69043,0
2016/4/15,8700.370117,-1
2016/4/18,8665.990234,0
2016/4/19,8633.700195,0
2016/4/20,8514.460938,0
2016/4/21,8568.630859,0
2016/4/22,8535.730469,0
2016/4/25,8560.260742,0
2016/4/26,8581.550781,0
2016/4/27,8563.030273,0
2016/4/28,8473.850586,0
2016/4/29,8377.880859,0
2016/5/3,8294.100586,0
2016/5/4,8185.45166,0
2016/5/5,8167.941406,0
2016/5/6,8146.411621,0
